artwork_url	created_at	description	duration	embeddable_by	genre	id	kind	label_name	last_modified	license	likes_count	managed_by_feeds	permalink	permalink_url	public	purchase_title	purchase_url	release_date	reposts_count	secret_token	sharing	tag_list	title	uri	user_id	set_type	is_album	published_at	display_date	track_count	trackIds
https://i1.sndcdn.com/artworks-000129315878-15vifz-large.jpg	2015-09-12T15:34:31Z		5726278	all	chill	144093000	playlist		2020-07-01T01:59:59Z	all-rights-reserved	3351	False	chill-tunes	https://soundcloud.com/xpolina/sets/chill-tunes	True				246		public	chillout study sleep sex love	Chilling, sleeping	https://api.soundcloud.com/playlists/144093000	45414336		False		2015-09-12T15:34:31Z	22	849064699,184456334,195247422,197079326,74600199,169679141,205411764,153867780,83865550,210892797,210916208,180094684,195872134,194031888,206220422,169170570,184675127,141618479,131548723,32156029,217971334,223228432
https://i1.sndcdn.com/artworks-000128912780-0c15m8-large.jpg	2015-09-08T18:51:18Z	Music you can play at anytime for any occasion. 	21092172	all	electronic 	142851503	playlist		2021-09-24T19:11:49Z	all-rights-reserved	158545	False	chill-vibes	https://soundcloud.com/3sup/sets/chill-vibes	True				12423		public	"electronic electro ""electro house"" ""electronic house"" ""deep house"" ""chill house"" chill relax party ""chill party"" rap ""hip hop"" R&B future ""future bass"" trap ""chill trap"""	CHILL VIBES	https://api.soundcloud.com/playlists/142851503	14702530		False		2015-09-08T18:51:18Z	94	333046310,937119043,337157456,911222071,811529803,922183828,213984415,749900548,972045763,868641457,345042620,223042952,762649393,316993773,896569162,208277289,341447846,341923007,336241998,212522306,40255829,158979054,194510401,215563719,136536788,208307942,334062500,766006027,290422382,521120982,779314579,595157478,207552397,221871432,221054822,173038200,157946069,220698896,314286890,195338911,57809396,219642550,206414326,330908279,218937835,343429250,219165588,96379023,216542711,218064667,333232722,216883612,316072153,184468104,335092289,220101050,311660083,339847034,217786730,195549412,115468010,325422260,312161255,323256625,210748129,342209630,214684137,158983912,211928018,207534343,209376998,319918939,146159376,176568862,216187302,208620715,319745630,207738557,206060985,172878983,319412512,217543790,202813769,203317699,169015198,330357879,295729635,180729095,162279737,328101607,220644800,223228432,337396175,790330720
https://i1.sndcdn.com/artworks-000403582257-sg70gp-large.jpg	2018-09-11T14:50:05Z	"concentrate on your own work
🎶other playlist : https://soundcloud.com/lolollov2/sets/concentrating-music"	3832661	all	Classical	600989253	playlist		2021-01-13T15:10:05Z	all-rights-reserved	40041	False	concentrating-classic	https://soundcloud.com/lolollov2/sets/concentrating-classic	True			2018-09-12T00:00:00Z	1834		public	classic piano classical night concentrate study	concentrating classic	https://api.soundcloud.com/playlists/600989253	150205120		False	2018-09-11T14:50:05Z	2018-09-11T14:50:05Z	14	62539132,109912799,185062334,85763935,162542940,113598137,177499304,167291509,61019968,7637672,189144947,83459099,709865,58201289
https://i1.sndcdn.com/artworks-000443585712-ariggx-large.jpg	2017-03-16T17:20:52Z	"Best Dance Hits of the 90s (Vol.01) 

www.westcoastradio.tv"	8157673	all	Dance & EDM	307918568	playlist		2021-06-01T18:12:34Z	all-rights-reserved	26921	False	90sdance	https://soundcloud.com/digitalstreams/sets/90sdance	True				1083		public	party edm deephouse study chill workout	Best 90s Dance Hits	https://api.soundcloud.com/playlists/307918568	133467077		False	2017-03-16T17:20:52Z	2017-03-16T17:20:52Z	33	166348255,7472089,157835830,180583561,343404801,280454722,2605805,34628898,164695299,195356606,637122336,102110273,2707285,20960273,5505206,312125203,98281517,63256906,195001107,191428065,122290566,260808165,2635409,178369911,61029316,439235613,7216494,65387657,29888421,74451645,256797220,192667364,997955620
https://i1.sndcdn.com/artworks-sJr5xwd7DaRNkAhD-HtrfqA-large.jpg	2017-08-14T13:00:19Z	💭 https://open.spotify.com/playlist/6dn68hVx03ILS0vehvxSaH?si=ahMcvhj9R2innRga5BBGMQ	5710241	all		345199797	playlist		2021-11-08T04:59:58Z	all-rights-reserved	39606	False	latenightlofi	https://soundcloud.com/ilyanaazman/sets/latenightlofi	True				2203		public	"Chill Chillout Relax sleep late Night Lo-Fi study ""Deep Thoughts"""	Late Night Lofi	https://api.soundcloud.com/playlists/345199797	214279944		False	2017-08-14T13:00:19Z	2017-08-14T13:00:19Z	39	283831214,244773393,315767117,260134775,346442342,322521157,796893415,607146921,340047247,298623041,475782600,257678275,349420865,307509123,326031106,303203741,329074951,303449449,460934958,308527490,335505122,330775181,344637494,323204260,325899315,224356459,262985226,263695168,286644642,288507523,294257196,326068680,331710426,394277304,155324810,268448230,330812176,325581731,349919848
	2016-09-30T09:28:18Z		7996774	all	deep house 	263468993	playlist		2020-06-08T14:20:45Z	all-rights-reserved	20242	False	chillstep-deephouse	https://soundcloud.com/max-xd-3/sets/chillstep-deephouse	True				1051		public	"chilled studying relax ""deep house"" focus"	Chillstep / Deephouse	https://api.soundcloud.com/playlists/263468993	79732709		False	2016-10-04T19:53:36Z	2016-10-04T19:53:36Z	28	283466570,199079747,212962788,206721597,262972509,213224534,241787981,244253173,159680647,227206392,288940759,261014602,227368362,217060686,216187302,241736852,147979867,235601797,260948549,261950748,124027562,124383325,271865177,95729404,388046414,743513683,808186006,816566497
	2016-06-26T03:08:14Z		5359553	all		236411417	playlist		2019-03-20T16:29:42Z	all-rights-reserved	17335	False	listen	https://soundcloud.com/rayna-rose/sets/listen	True				769		public		listen	https://api.soundcloud.com/playlists/236411417	130367138		False	2016-06-26T03:08:14Z	2016-06-26T03:08:14Z	12	208291969,7929302,263906303,261169108,280854230,183137193,160896314,243953540,77499342,169170570,540823470,323368321
https://i1.sndcdn.com/artworks-000222554299-t8cr4n-large.jpg	2017-05-14T18:11:57Z		3763844	all	Pop	323051383	playlist		2017-05-14T18:12:34Z	all-rights-reserved	19347	False	efc-volume-20-2017	https://soundcloud.com/electric-flight-crew/sets/efc-volume-20-2017	True				1152		public	"""Dance Pop"" ElectricFlightCrew Workout Mixtape Fitness"	EFC: Volume 20, 2017	https://api.soundcloud.com/playlists/323051383	116881596		False	2017-05-14T18:11:57Z	2017-05-14T18:11:57Z	18	321061379,294328282,275869874,250711755,231782838,315155819,309664621,226941605,248310182,185252339,312883577,321144694,295701992,217771998,318805885,25981857,282082373,211448099
https://i1.sndcdn.com/artworks-000532732173-32xbe0-large.jpg	2019-05-01T05:35:06Z	듣기만 해도 운동한 것 같아서 정작 찐운동 안 하게 되는 게 함정	3558584	all		769455786	playlist		2020-12-28T14:05:48Z	all-rights-reserved	2990	False	scxrjj8luzda	https://soundcloud.com/teamdr/sets/scxrjj8luzda	True			2019-05-10T00:00:00Z	162		public	exercise club party cycle running workout gym	YNM#28	https://api.soundcloud.com/playlists/769455786	47788017		False	2019-05-10T09:26:38Z	2019-05-10T09:26:38Z	16	286533813,13964439,246280142,45719017,512660685,418189068,254864491,385909334,459145767,73644824,379584962,152543359,255556233,291689862,85379232,223780028
https://i1.sndcdn.com/artworks-000446064162-wdgv66-large.jpg	2018-11-23T16:00:18Z		6823256	all	Jazz & Blues	649793019	playlist		2020-01-19T22:48:39Z	all-rights-reserved	153366	False	jazz-hip-4-1	https://soundcloud.com/yourparadis/sets/jazz-hip-4-1	True				7389		public	Jazz study Relax Guitar jazzhip	Jazz hip 4	https://api.soundcloud.com/playlists/649793019	283347384		False	2018-11-23T16:10:45Z	2018-11-23T16:10:45Z	34	422315745,494778189,384331175,418587176,240169736,391435974,330511612,306817628,347804984,385427177,188314849,271124806,469762521,299551421,427663128,102338633,224303611,429889896,335084323,369968696,300454427,376794614,281112865,411442857,303083853,160009146,190848114,263543999,235332223,99100668,379244936,73380201,518923680,694147168
https://i1.sndcdn.com/artworks-000135612885-q6471r-large.jpg	2015-11-09T22:04:32Z	sad lullabies.	4488442	all	sad	163825235	playlist		2015-11-09T22:50:03Z	all-rights-reserved	94910	False	sad-sleep-songs	https://soundcloud.com/freedskiers/sets/sad-sleep-songs	True				6218		public	"sleep quiet peace lullaby bed Relax depressed empty filling music listen new Happy tired bored must ""bon iver"" ""ed sher"""	Sad/Sleep songs	https://api.soundcloud.com/playlists/163825235	126844242		False		2015-11-09T22:04:32Z	11	40032550,40268326,48605250,225694837,208227788,57255863,85025377,155973108,155973150,99417762,101489187
https://i1.sndcdn.com/artworks-000275226155-rm8k9s-large.jpg	2017-12-22T09:34:02Z		5859512	all	Morning	403847807	playlist		2021-05-08T15:23:02Z	all-rights-reserved	51275	False	morning	https://soundcloud.com/yeonkkot/sets/morning	True				2826		public	jazzhop Chill Ambient lofi study	Morning	https://api.soundcloud.com/playlists/403847807	180340836		False	2017-12-22T09:58:02Z	2017-12-22T09:58:02Z	30	832257652,832257589,299951612,248449465,807302521,542041917,362474375,79677798,366653432,368945363,299476237,247632379,343842738,277009464,355498922,332355063,211157423,349834456,298272277,608454831,330333898,63075579,371065565,370991555,300905391,154141002,803954134,832257613,334027176,1041736978
https://i1.sndcdn.com/artworks-000573100226-v2q9rh-large.jpg	2019-06-21T09:34:31Z		3268891	all	Dance & EDM	808795821	playlist		2021-06-13T14:16:38Z	all-rights-reserved	5394	False	chillyourmind	https://soundcloud.com/tb3dvuqu1ugs/sets/chillyourmind	True				198		public	Party Workout Chill	chill your mind	https://api.soundcloud.com/playlists/808795821	245121594		False	2019-07-26T14:02:50Z	2019-07-26T14:02:50Z	15	614462418,284224399,120870412,92373892,237741890,311732223,269090291,523847409,636379452,435743247,523541370,213991857,242059089,346378912,518495130
	2016-12-06T07:40:26Z		33285909	all		281203230	playlist		2016-12-06T07:40:26Z	all-rights-reserved	7553	False	good-night	https://soundcloud.com/rina-may-hilburn/sets/good-night	True				328		public		good night	https://api.soundcloud.com/playlists/281203230	103679192		False	2016-12-06T07:40:26Z	2016-12-06T07:40:26Z	17	238276822,199461332,110697958,15257767,145707374,159586197,171240581,149844883,62338222,196171935,208291969,128726866,170221180,128724324,210719226,212730537,133204560
https://i1.sndcdn.com/artworks-000351201330-pwnlun-large.jpg	2017-11-12T01:08:50Z		3546800	all		372742355	playlist		2019-02-15T19:21:12Z	all-rights-reserved	115611	False	jazz-hip	https://soundcloud.com/yourparadis/sets/jazz-hip	True				6014		public	Relax study Chill Sleep Jazz	Jazz hip	https://api.soundcloud.com/playlists/372742355	283347384		False	2017-11-12T01:11:23Z	2017-11-12T01:11:23Z	14	308946187,308634977,255529008,263248828,266998808,278901376,8824737,243963339,238991067,327695920,356204927,182404492,173540224,278966878
https://i1.sndcdn.com/artworks-000158877509-kvzmkg-large.jpg	2016-04-19T12:44:34Z	Reach high and ever beyond	4590933	all	Epic	217354733	playlist		2016-05-08T21:19:09Z	all-rights-reserved	5295	False	epic-heights	https://soundcloud.com/agamidae/sets/epic-heights	True				282		public	Classical Instrumental hybrid work study cinematic neoclassical	Epic Heights	https://api.soundcloud.com/playlists/217354733	17971787		False		2016-04-19T12:44:34Z	18	34563422,227208978,144262080,101660633,165641011,251847547,212775732,161536122,236204926,229297445,140381221,192580156,140706488,259304935,28019951,221301774,127729261,149031014
https://i1.sndcdn.com/artworks-L2pIDkpO6wLZ0ZKv-bxyiZw-large.jpg	2017-08-17T17:55:46Z	House Nation Ultimate Compilations Spotify playlist link > https://open.spotify.com/playlist/0kqOYVpWjq5sO75boSAmVS?si=19a91e3c75ce4512	6588776	all	House	345977372	playlist		2021-10-20T18:39:15Z	all-rights-reserved	11341	False	bestofhousenation	https://soundcloud.com/ilyanaazman/sets/bestofhousenation	True			2017-08-16T00:00:00Z	414		public	"workout Chill Chillout Relax study sleep ""Deep House"" Deep House Nation ""House Nation"" Party"	Best Of House Nation	https://api.soundcloud.com/playlists/345977372	214279944		False	2017-08-17T17:55:46Z	2017-08-17T17:55:46Z	34	779530204,899280010,871408492,932761906,310450590,1142131720,920224540,903282169,903271243,236490686,673178888,789570925,744224911,722241052,621990009,768110299,222881597,290405876,204778816,243900203,236602758,268358222,285368463,288790005,304938018,328157902,329724951,240337613,409054404,417092688,518703063,783844108,765256819,1035921685
https://i1.sndcdn.com/artworks-m31vyPtpm2w8aCRv-5gc78w-large.jpg	2018-11-28T09:31:47Z	MrSuicideSheep Ultimate Spotify playlist link > https://open.spotify.com/playlist/1rFr9RAPFtdRKc9pd40Jsk?si=2c7de6bbfa8c4367	8776340	all		652939773	playlist		2021-09-17T09:56:33Z	all-rights-reserved	14989	False	bestofmrsuicidesheep	https://soundcloud.com/ilyanaazman/sets/bestofmrsuicidesheep	True			2018-11-24T00:00:00Z	710		public	Chill Relax workout sleep Chillout MrSuicideSheep SuicideSheep party	Best Of MrSuicideSheep	https://api.soundcloud.com/playlists/652939773	214279944		False	2018-11-28T09:31:47Z	2018-11-28T09:31:47Z	38	959161021,1126194748,983941249,231999572,237525630,203327053,298224123,705399919,576092208,229609382,154652838,244935114,41565559,771725455,192408098,230503571,216400325,630129816,699126286,666480209,697818730,646576521,636861885,629589798,184315186,187209184,280286603,242349676,683390006,118894884,180094684,190294406,279852251,106351074,342366896,282410894,328237661,208090969
	2015-03-30T18:47:44Z	Playlist available on Spotify	4559788	all	chill 	94099602	playlist		2021-05-26T16:51:58Z	all-rights-reserved	19240	False	zen	https://soundcloud.com/mrteddy_us/sets/zen	True				2005		public	"""Indie Rock"" travel calm sleep Acoustic Relax night summer shakeshakego Indie Folk ""Indie Folk"" Feel Spring Sunshine Sun happy goodmood feelgood hollowcoves chill sad"	Calm Night Sky	https://api.soundcloud.com/playlists/94099602	69204911		False		2015-03-30T18:47:44Z	19	172821893,1044398359,184427657,161971413,150792950,146075336,170640953,162737553,167800096,135741557,344591237,312042623,315930782,313884132,233772002,2043816,332499517,672433679,718801927
https://i1.sndcdn.com/artworks-6zHxZEucaxqKYED7-FH5vbA-large.jpg	2020-05-09T18:31:38Z	Listen and remove all of your negative thoughts,	12430817	all	Lofi	1048215937	playlist		2021-05-22T08:56:55Z	all-rights-reserved	6695	False	emptiness	https://soundcloud.com/bumpkinlol/sets/emptiness	True			2020-04-29T00:00:00Z	189		public	Chill Relax	lofi/sleep	https://api.soundcloud.com/playlists/1048215937	447834228	compilation	True	2020-05-09T18:31:38Z	2020-05-09T18:31:38Z	65	374583887,677815569,396755733,515509074,306325604,559603260,437074968,341423712,524720409,378889796,323081902,281580837,322374035,414287907,307470698,318143904,345186172,500375496,327258857,295622265,294449797,321711957,321850261,344212638,310876597,450639156,433444287,325254408,333098779,316858738,296071209,272100922,218101823,305977982,403725156,342790956,514312869,559744167,516247308,324505216,527517591,344835063,494890689,421669230,338832464,320540527,352988036,396447534,330956101,757874722,763859998,285617504,564449499,466774704,555588312,364327649,969379465,562520298,299751667,519105906,286062857,380356628,964785007,944827744,755409700
https://i1.sndcdn.com/artworks-000553822500-69lbg1-large.jpg	2019-05-20T16:18:13Z		4500905	all		784258740	playlist		2020-12-22T01:57:55Z	all-rights-reserved	35008	False	its-rainy-day	https://soundcloud.com/yourparadis/sets/its-rainy-day	True				1228		public	Relax sleep chill study cafe rain	rainyday chill	https://api.soundcloud.com/playlists/784258740	283347384		False	2019-06-17T23:33:21Z	2019-06-17T23:33:21Z	23	452260224,567299091,472376784,649058177,467208126,335914388,492206091,544924680,601351437,528134184,321573123,311588945,625770894,266329789,199996083,588721701,163766908,345932707,593051811,634444479,564781419,632040930,637874001
https://i1.sndcdn.com/artworks-4yR4BDNAp7tpOoHp-izsKTg-large.jpg	2017-05-01T06:26:51Z	MrRevillz Ultimate Compilations Spotify playlist link > https://open.spotify.com/playlist/6GzxDCp0omIV7FDvTZPLGA	26488388	all		319656316	playlist		2021-11-11T18:58:44Z	all-rights-reserved	131299	False	best-of-mrrevillz	https://soundcloud.com/ilyanaazman/sets/best-of-mrrevillz	True			2017-04-28T00:00:00Z	6594		public	"Chill Chillout ""Deep House"" Party Relax Best Of MrRevillz ""Best Of MrRevillz"" ""Electro House"" House workout sleep"	Best Of MrRevillz	https://api.soundcloud.com/playlists/319656316	214279944		False	2017-05-01T06:26:51Z	2017-05-01T06:26:51Z	127	1150027444,220021334,1149073000,242970980,94470145,672835793,519206883,214140973,272020529,1106108551,145367831,319849669,1132323301,1131773071,1129179082,1131786970,1125635029,1131865261,947315734,1131813781,546188349,353880398,784640254,288394390,1132325671,1096982071,1129012384,194510401,403960782,214816945,172595409,341315415,226139958,182859485,266963313,308158931,350544130,1019196607,418406040,157946069,1034519026,222335592,1012449559,1011099475,874487578,977525038,242071122,954149593,193641840,895459414,323733248,84118776,304744944,617744415,120417156,135322127,473381727,345014116,310455689,556088364,136515969,290210997,357040427,586430472,634818096,233271745,180526491,625572180,654816296,292528042,252638815,219240973,151836932,613079007,250830766,220940419,356904608,447921720,325876880,303520330,258583921,329292478,302734389,213828110,322256287,321085206,240510101,259932466,265004302,225515495,147235179,192956375,243086787,361549280,348894700,482437833,465229422,450607776,329511908,493285392,489363333,502948368,509000139,411189549,519271257,604903338,578505426,560864886,516324954,396944928,577977645,296968053,494976372,215558123,190445096,192408098,242672575,204778816,319887152,383884892,158384606,210014181,519749160,483679920,489177243,285262888,887346517
https://i1.sndcdn.com/artworks-000219111704-gikrme-large.jpg	2017-04-22T04:26:24Z		3329810	all	Pop	317396191	playlist		2017-04-22T04:26:58Z	all-rights-reserved	930	False	efc-volume-17-2017	https://soundcloud.com/electric-flight-crew/sets/efc-volume-17-2017	True				31		public	ElectricFlightCrew Fitness Workout Mixtape Run	EFC: Volume 17, 2017	https://api.soundcloud.com/playlists/317396191	116881596		False	2017-04-22T04:26:24Z	2017-04-22T04:26:24Z	15	318805885,304634477,317129887,251404623,173013193,98378783,302574507,295928473,299237306,219701070,310706494,233496844,216138338,311437157,309713363
https://i1.sndcdn.com/artworks-000106033203-uob2tc-large.jpg	2015-02-08T17:58:20Z	"SEX APPEAL VOL. 5

With 4 successful editions that have been praised by thousands, it is safe to say that the Sex Appeal concept is on a steady journey of capturing hearts worldwide. With 15 swanky new tunes, our team is now proud to present the newest edition: Volume 5!

*Think your track is sexy enough to be featured on one of the upcoming Sex Appeal volumes? Send it to us - soundsupplypromo@gmail.com"	3138546	all	sexy	79236340	playlist		2015-02-08T18:03:04Z	all-rights-reserved	14438	False	sex-appeal-vol-5-1	https://soundcloud.com/soundsupply-tm/sets/sex-appeal-vol-5-1	True				2708		public	"soul sleep xxx chill edm future ""Hip Hop"" bass ambient trap sex EDM deep night electronic melodic morning R&amp;B bed love"	Sex Appeal Vol. 5	https://api.soundcloud.com/playlists/79236340	106506228		False		2015-02-08T17:58:20Z	11	141390355,132999795,149265702,180679344,156941016,41460515,125547071,179393277,178369911,165726902,85312463
https://i1.sndcdn.com/artworks-000456836271-fl3gpw-large.jpg	2018-12-11T12:26:46Z		4010906	all	Jazz	661934673	playlist		2019-02-15T19:22:11Z	all-rights-reserved	54570	False	jazz-hip-6	https://soundcloud.com/yourparadis/sets/jazz-hip-6	True				2853		public	jazzy Jazz study Relax Sleep	Jazz hip 6	https://api.soundcloud.com/playlists/661934673	283347384		False	2018-12-11T12:37:39Z	2018-12-11T12:37:39Z	20	347458297,330766980,163639967,483235530,350534401,190705315,473187447,340577569,444692187,341483665,307293598,490139196,404636922,345900273,427738371,223751326,261719312,232695590,201415017,291472900
https://i1.sndcdn.com/artworks-000208017587-4u9jkq-large.jpg	2017-02-16T02:55:59Z	once upon a time this was for a girl i loved	4176504	all	Ambient	300372320	playlist		2020-05-27T02:16:02Z	all-rights-reserved	4514	False	nice-sleepy-songs	https://soundcloud.com/jakewis/sets/nice-sleepy-songs	True				212		public	sleep, tired	to help you sleep	https://api.soundcloud.com/playlists/300372320	51759124		False	2017-02-16T03:16:13Z	2017-02-16T03:16:13Z	18	95320952,151543438,85990654,15752455,15931394,48240569,63707162,123160354,132972116,116470101,11385291,22319184,22733302,130178473,78759345,82040262,76666725,44657948
https://i1.sndcdn.com/artworks-000363100305-ahk35r-large.jpg	2017-04-01T05:37:45Z	Just some songs i found soothing and put them all together, hope you guys enjoy. Message me if you happen to know a good addition to this playlist, always looking for more songs!	11269198	all	Sleep	312008560	playlist		2019-02-21T00:16:26Z	all-rights-reserved	117414	False	sleep	https://soundcloud.com/kyler-smith1/sets/sleep	True				8076		public	Slow slow Relax sad nap deppressed feels mood Uplifting live relaxing sleeping playlist Chill chillout piano Guitar solo high Live chillrave chills	Sleep	https://api.soundcloud.com/playlists/312008560	134952910		False	2017-04-01T05:37:45Z	2017-04-01T05:37:45Z	44	184675127,230125585,225480505,202826332,226934055,188127276,231095891,86964346,172821893,189592688,187988835,207222421,212522306,156941016,209308029,172011124,76559889,218931369,23082820,13202196,186790702,152572750,264319583,40032550,40268326,48605250,225694837,208227788,57255863,85025377,155973108,155973150,99417762,101489187,17078418,45824772,250839904,238522924,202967606,123533127,29661446,138231049,13875022,172712345
https://i1.sndcdn.com/artworks-000518903247-797g45-large.jpg	2019-04-06T12:55:02Z		3925232	all	sleep	747112122	playlist		2019-12-27T00:17:17Z	all-rights-reserved	4151	False	beauty-inside2-1	https://soundcloud.com/yourparadis/sets/beauty-inside2-1	True				181		public	relax sleep chill night	with you	https://api.soundcloud.com/playlists/747112122	283347384		False	2019-04-12T01:42:10Z	2019-04-12T01:42:10Z	21	551743341,367096136,509335290,425073255,545716950,410945670,343657779,599337696,537224691,339825636,430874259,482323920,472615578,367058057,338701464,340304604,341342484,394850724,572974872,258502904,182977429
https://i1.sndcdn.com/artworks-000220629557-6fwzwa-large.jpg	2017-05-02T16:23:03Z	Enjoy the latest edition of our Weely Chill Playlist	4526258	all	Playlist	319996791	playlist		2017-05-02T17:22:29Z	all-rights-reserved	7394	False	weekly-chill-playlist-volume-1	https://soundcloud.com/nickraymondg/sets/weekly-chill-playlist-volume-1	True				441		public	Chill Playlist	Weekly Chill Playlist Volume 11	https://api.soundcloud.com/playlists/319996791	445063		False	2017-05-02T17:22:29Z	2017-05-02T17:22:29Z	18	319924935,319532104,319468188,318775187,319237104,319282938,282788529,319173923,258398548,319424706,319730499,319544971,319642476,319745630,319932191,319762511,319419314,318163188
https://i1.sndcdn.com/artworks-000352256901-p8k2xg-large.jpg	2018-05-24T16:33:38Z	"Discover the best new indie music in our June 2018 playlist! Thank you for listening and for supporting independent artists :)

You can also find this playlist on
YouTube (full version): https://www.youtube.com/watch?v=iKmiBG9lLQw
Spotify: https://spoti.fi/2sablle
Download (iTunes): http://hyperurl.co/IndieJune18
Apple Music: https://apple.co/2KRWC63

Find alexrainbirdMusic on
Website: www.alexrainbirdmusic.com
YouTube: www.youtube.com/user/alexrainbird
Facebook: www.facebook.com/alexrainbirdMusic
Spotify: play.spotify.com/user/alxrnbrdmusic
Twitter: www.twitter.com/alxrnbdMusic 
Instagram: instagram.com/alexrainbirdmusic

alexrainbirdMusic - home of the finest independent pop, folk and rock music."	4173407	all	Folk & Singer-Songwriter	526536867	playlist		2018-05-25T16:38:05Z	all-rights-reserved	3427	False	indie-pop-folk-june-2018	https://soundcloud.com/alexrainbirdmusic/sets/indie-pop-folk-june-2018	True			2018-05-25T00:00:00Z	160		public	"Indie ""Indie Pop"" Acoustic ""Acoustic Pop"" Folk Pop-Folk Singer-Songwriter Relax Summer"	Indie/Pop/Folk - June 2018 (alexrainbirdMusic)	https://api.soundcloud.com/playlists/526536867	37994022		False	2018-05-24T16:33:38Z	2018-05-24T16:33:38Z	19	422088474,448888491,393478521,350617522,421219764,427470453,334448249,403739685,419066320,421908351,279755356,431454987,417485049,431905443,423131904,425603190,402925314,366210839,434404581
https://i1.sndcdn.com/artworks-000482557200-qjks99-large.jpg	2019-01-24T22:26:42Z		4085254	all		693357216	playlist		2019-04-06T12:52:12Z	all-rights-reserved	18772	False	beautyinside	https://soundcloud.com/yourparadis/sets/beautyinside	True				883		public	Relax study Sleep	beauty inside	https://api.soundcloud.com/playlists/693357216	283347384		False	2019-01-29T04:10:14Z	2019-01-29T04:10:14Z	22	381376454,326985402,515108976,527502969,348404632,402356751,421749915,415506933,349022044,425174607,203668534,554820858,294834791,449606403,386574308,338588157,301136030,529206045,323463306,488501319,162475187,314849052
https://i1.sndcdn.com/artworks-e94BIUBjOOv0fPNz-TWC42Q-large.jpg	2021-02-06T14:11:02Z		2092079	all		1207098607	playlist		2021-03-14T13:18:02Z	all-rights-reserved	3012	False	lets-fall-in-love	https://soundcloud.com/yourparadis/sets/lets-fall-in-love	True				117		public	Sleep study Chill Relax	Let’s fall in love	https://api.soundcloud.com/playlists/1207098607	283347384		False	2021-02-06T16:28:55Z	2021-02-06T16:28:55Z	11	967056268,945564085,895451197,793531849,914402620,819734353,326729778,961866853,995961289,911194279,825595666
https://i1.sndcdn.com/artworks-000164560988-dbm4ea-large.jpg	2016-05-26T13:19:12Z	"'Wander' is a new chill mix for 2016. It includes some of the best chill, acoustic, vocal, and indie tracks from 2015 and 2016, ranging from Blackbear, Jon Bellion, Eden, Stephen, and Oh Wonder. Enjoy your summer :) 
Tracklist Below...

Tracklist... http://pastebin.com/d7iberwe
Original Mix: https://www.youtube.com/watch?v=YRLw55eGMn8


Don't forget to follow for more amazing music, and don't forget to repost, like and share this track!

Tracklist... http://pastebin.com/d7iberwe
Photo... http://bit.ly/1WrvEoO

• Fusion Music -
https://www.youtube.com/channel/UCPAYfV83bjyJ61dw0DyAHYg
@wefusionmusic

• Koala Kontrol -
https://soundcloud.com/koalakontrol
https://twitter.com/KoalaKontrol
https://www.facebook.com/KoalaKontrol
https://plus.google.com/u/0/100350348..."	3477181	all	Chill Mix	228470766	playlist		2018-07-07T18:39:12Z	all-rights-reserved	42807	False	wander-a-chill-mix	https://soundcloud.com/wefusionmusic/sets/wander-a-chill-mix	True			2017-03-04T00:00:00Z	2856		public	"Chill Mix Wander ""A Chill Mix"" EDEN Blackbear ""Koala Kontol"" ""Wonder Koala Kontrol"""	Wander | A Chill Mix (By: Koala Kontrol)	https://api.soundcloud.com/playlists/228470766	122002093	compilation	True	2016-05-26T13:29:39Z	2016-05-26T13:29:39Z	16	217219547,174012852,236369945,207499941,247213489,217473807,241389585,209307821,80132557,254799279,192861518,186323114,191567572,253875649,236496697,255486188
https://i1.sndcdn.com/artworks-000109638264-uekjhn-large.jpg	2015-03-11T05:53:04Z		3293454	all		88292789	playlist		2015-03-11T06:26:36Z	all-rights-reserved	31492	False	sing-me-to-sleep	https://soundcloud.com/rayfair/sets/sing-me-to-sleep	True				2579		public	chill sleep study slow relax acoustic calm	sing you to sleep	https://api.soundcloud.com/playlists/88292789	137369216		False		2015-03-11T05:53:04Z	9	88198379,115171122,115552990,120421172,112289110,144263286,91420704,104239955,3795066
https://i1.sndcdn.com/artworks-000128769676-ussqtt-large.jpg	2015-09-01T11:56:12Z	"Top tracks for the ultimate hardcore workout. IT'S TIME TO SHOW THE GYM WHO'S BOSS.

Mix with SCI-MX X-PLODE HARDCORE for maximum intensity."	5107298	all	House	140446636	playlist		2015-11-17T14:39:38Z	all-rights-reserved	10163	False	hardcore-workout-1	https://soundcloud.com/sci-mx-nutrition/sets/hardcore-workout-1	True				484		public	"""Electro House"" workout pumped drumstep gym"	HARDCORE WORKOUT #1	https://api.soundcloud.com/playlists/140446636	168879907		False		2015-09-01T11:56:12Z	17	207430150,214519226,114994772,209568423,215512274,167822607,155310732,183877967,203475116,218663070,53950697,93555520,213825321,220656383,209715235,214865970,219651065
